key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,1,1.29789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-115,84,1,0,0,response7disk,7,127,-1,-16,1,0,0,rectangle,-1,-16,1,0,0,1,4,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-1,-16,1,0,0,0,126,126,41,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,1,1.59143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104,60,1,0,0,response7disk,3,128,11,-5,1,0,0,rectangle,11,-5,1,0,0,1,3,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",11,-5,1,0,0,0,127,127,104,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,5,2.018905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,-99,1,0,0,response3disk,8,129,2,-12,1,0,0,rectangle,2,-12,1,0,0,1,5,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",2,-12,1,0,0,0,128,128,97,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,2,1.287515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-140,-70,1,0,0,response5disk,3,130,-42,3,1,0,0,rectangle,-42,3,1,0,0,1,6,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-42,3,1,0,0,0,129,129,89,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,7,1.174975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,98,1,0,0,response1disk,5,131,28,-11,1,0,0,rectangle,28,-11,1,0,0,1,4,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",28,-11,1,0,0,0,130,130,28,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,1,1.1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,63,1,0,0,response7disk,9,132,-22,8,1,0,0,rectangle,-22,8,1,0,0,1,2,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-22,8,1,0,0,0,131,131,160,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,1,1.275195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111,65,1,0,0,response7disk,4,133,12,9,1,0,0,rectangle,12,9,1,0,0,1,0,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",12,9,1,0,0,0,132,132,127,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,5,1.618045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,-59,1,0,0,response3disk,2,134,32,-1,1,0,0,rectangle,32,-1,1,0,0,1,5,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",32,-1,1,0,0,0,133,133,157,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,0,1.4989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,97,1,0,0,response7disk,1,135,-42,1,1,0,0,rectangle,122,-64,1,0,0,5,5,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",0,0,1,0,0,0,134,134,76,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,4,2.25737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,-113,1,0,0,response3disk,4,136,-19,8,1,0,0,rectangle,-19,8,1,0,0,5,0,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-19,8,1,0,0,0,135,135,114,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,2,1.440895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111,-86,1,0,0,response5disk,3,137,14,-20,1,0,0,rectangle,14,-20,1,0,0,5,5,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",14,-20,1,0,0,0,136,136,69,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,1,1.14434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98,92,1,0,0,response7disk,7,138,-12,11,1,0,0,rectangle,-12,11,1,0,0,5,4,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-12,11,1,0,0,0,137,137,34,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,3,1.62046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55,-126,1,0,0,response5disk,8,139,-22,12,1,0,0,rectangle,-22,12,1,0,0,5,3,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-22,12,1,0,0,0,138,138,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,6,1.3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,70,1,0,0,response1disk,6,140,-18,0,1,0,0,rectangle,-18,0,1,0,0,5,3,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-18,0,1,0,0,0,139,139,47,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,6,1.24256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,52,1,0,0,response1disk,4,141,-18,10,1,0,0,rectangle,118,77,1,0,0,6,6,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",9,-18,1,0,0,0,140,140,33,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,0,1.121445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69,87,1,0,0,response7disk,1,142,-13,7,1,0,0,rectangle,-13,7,1,0,0,6,4,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-13,7,1,0,0,0,141,141,151,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,0,1.049745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,88,1,0,0,response7disk,3,143,-43,18,1,0,0,rectangle,-43,18,1,0,0,6,5,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-43,18,1,0,0,0,142,142,81,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,6,1.0422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,29,1,0,0,response1disk,5,144,22,-5,1,0,0,rectangle,-118,80,1,0,0,1,1,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",3,-7,1,0,0,0,143,143,134,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,7,1.262475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,139,1,0,0,response1disk,8,145,-19,7,1,0,0,rectangle,-19,7,1,0,0,1,6,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-19,7,1,0,0,0,144,144,35,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,7,0.951975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,92,1,0,0,response1disk,9,146,-9,-10,1,0,0,rectangle,-9,-10,1,0,0,1,1,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-9,-10,1,0,0,0,145,145,61,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,7,0.877635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,111,1,0,0,response1disk,1,147,-27,0,1,0,0,rectangle,-27,0,1,0,0,1,0,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-27,0,1,0,0,0,146,146,20,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,7,1.23072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,126,1,0,0,response1disk,1,148,16,16,1,0,0,rectangle,16,16,1,0,0,1,0,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",16,16,1,0,0,0,147,147,57,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,2,1.247525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155,-65,1,0,0,response5disk,4,149,-16,7,1,0,0,rectangle,-16,7,1,0,0,1,0,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-16,7,1,0,0,0,148,148,43,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,6,4.195975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,74,1,0,0,response1disk,6,150,25,-18,1,0,0,rectangle,25,-18,1,0,0,1,4,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",25,-18,1,0,0,0,149,149,31,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,6,1.61101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,81,1,0,0,response1disk,7,151,14,12,1,0,0,rectangle,14,12,1,0,0,1,5,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",14,12,1,0,0,0,150,150,100,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,4,2.08765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,-130,1,0,0,response3disk,1,152,-16,-14,1,0,0,rectangle,41,-95,1,0,0,4,4,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",16,5,1,0,0,0,151,151,102,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,6,1.205705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,75,1,0,0,response1disk,1,153,26,0,1,0,0,rectangle,26,0,1,0,0,4,0,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",26,0,1,0,0,0,152,152,53,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,0,1.39403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69,153,1,0,0,response7disk,5,154,23,-2,1,0,0,rectangle,23,-2,1,0,0,4,5,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",23,-2,1,0,0,0,153,153,94,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,1,1.394755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83,58,1,0,0,response7disk,6,155,-44,-13,1,0,0,rectangle,-44,-13,1,0,0,4,5,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-44,-13,1,0,0,0,154,154,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,0,1.08937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75,102,1,0,0,response7disk,3,156,-43,-7,1,0,0,rectangle,-43,-7,1,0,0,4,3,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-43,-7,1,0,0,0,155,155,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,4,5.86557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,-135,1,0,0,response3disk,5,157,-3,-13,1,0,0,rectangle,-3,-13,1,0,0,4,0,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-3,-13,1,0,0,0,156,156,80,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,6,1.24877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,107,1,0,0,response1disk,9,158,43,16,1,0,0,rectangle,43,16,1,0,0,4,1,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",43,16,1,0,0,0,157,157,79,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,0,1.32764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54,108,1,0,0,response7disk,5,159,-5,2,1,0,0,rectangle,-126,-78,1,0,0,4,2,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",3,-7,1,0,0,0,158,158,152,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,7,0.92888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,119,1,0,0,response1disk,9,160,-6,13,1,0,0,rectangle,-6,13,1,0,0,4,1,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-6,13,1,0,0,0,159,159,105,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,6,1.661325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,38,1,0,0,response1disk,6,161,-5,-8,1,0,0,rectangle,-5,-8,1,0,0,4,0,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-5,-8,1,0,0,0,160,160,161,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,7,1.229255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,95,1,0,0,response1disk,8,162,-7,11,1,0,0,rectangle,-7,11,1,0,0,4,5,"[271,311,75,59,144,313,152,124,88,125,135,178,278,94,96,267,23,256,159,141]",-7,11,1,0,0,0,161,161,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8846eef3c64e2b5bc33259,5fe192a66a3657c24e3ae120,2020-12-22_07h31.52.660,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
